HDR,HALF HOURLY OUTTURN GENERATION BY FUEL TYPE DATA
FUELHH,20190809,1,4893,0,0,5948,6851,0,259,0,99,30,94,692,504,1571,668
FUELHH,20190809,2,4023,0,0,5951,7225,0,257,0,99,20,94,618,504,1560,668
FUELHH,20190809,3,4219,0,0,5953,7650,0,238,0,99,0,94,0,504,1559,668
FUELHH,20190809,4,3638,0,0,5948,8056,0,235,0,99,0,94,0,504,1560,668
FUELHH,20190809,5,3538,0,0,5952,8394,0,235,0,99,0,94,0,502,1564,668
FUELHH,20190809,6,3464,0,0,5948,8633,0,234,0,100,0,90,0,404,1570,668
FUELHH,20190809,7,3604,0,0,5951,8794,0,214,0,116,0,20,0,252,1581,606
FUELHH,20190809,8,3533,0,0,5950,8851,0,211,0,101,0,32,0,144,1581,604
FUELHH,20190809,9,3469,0,0,5957,9353,0,211,0,100,222,94,0,60,1560,0
FUELHH,20190809,10,3471,0,0,5958,9906,0,216,0,99,224,94,0,42,1371,0
FUELHH,20190809,11,3547,0,0,5951,10216,0,259,0,109,0,34,0,146,1494,0
FUELHH,20190809,12,3697,0,0,5926,10184,0,258,0,99,0,90,0,248,1582,0
FUELHH,20190809,13,3869,0,0,5925,10371,0,252,0,112,314,94,0,400,1570,266
FUELHH,20190809,14,4769,0,177,5937,10600,0,240,0,125,216,92,0,434,1580,276
FUELHH,20190809,15,5526,0,360,5962,10685,0,293,53,107,1544,20,0,272,1571,474
FUELHH,20190809,16,6267,0,474,5971,10866,0,398,60,115,1598,20,0,182,1563,474
FUELHH,20190809,17,7124,0,483,5983,10367,0,472,61,151,1894,0,0,40,1544,740
FUELHH,20190809,18,7760,0,489,6001,10380,0,471,61,137,1900,0,0,0,1535,744
FUELHH,20190809,19,8043,0,485,6012,10418,52,477,60,129,1308,0,498,0,1533,788
FUELHH,20190809,20,8155,0,487,6029,9775,40,478,60,137,1304,0,568,0,1552,788
FUELHH,20190809,21,7914,0,483,6051,9491,84,393,60,142,1304,0,648,0,1515,788
FUELHH,20190809,22,7949,0,486,6078,9331,0,389,60,162,1304,0,648,0,1520,788
FUELHH,20190809,23,7901,0,485,6087,8962,0,375,60,152,1304,14,662,0,1482,768
FUELHH,20190809,24,8113,0,484,6095,8563,0,377,60,107,1304,60,662,0,1482,768
FUELHH,20190809,25,8351,0,490,6108,8397,92,330,60,165,1304,22,660,0,1469,714
FUELHH,20190809,26,8119,0,484,6130,8566,0,335,36,164,1304,0,660,0,1477,714
FUELHH,20190809,27,7833,0,485,6124,8405,0,338,0,131,1304,0,662,0,1438,698
FUELHH,20190809,28,8130,0,489,6130,8024,18,332,0,150,1308,0,662,0,1416,698
FUELHH,20190809,29,7682,0,486,6134,8621,0,343,0,119,1058,0,814,0,1427,698
FUELHH,20190809,30,7724,0,480,6130,8489,58,335,0,134,1054,0,816,0,1430,700
FUELHH,20190809,31,7761,0,485,6136,8820,0,363,0,102,1302,0,640,0,1439,698
FUELHH,20190809,32,7850,0,483,6138,9028,24,390,0,112,1308,0,638,0,1456,698
FUELHH,20190809,33,8425,0,487,6150,8868,20,418,0,107,1010,0,818,0,1465,726
FUELHH,20190809,34,8399,0,482,6154,8889,296,446,0,107,1010,0,820,8,1538,726
FUELHH,20190809,35,8335,0,487,6161,8091,490,595,93,135,1008,0,946,32,1445,812
FUELHH,20190809,36,8554,0,488,6129,8508,768,612,44,105,1008,0,948,0,1503,812
FUELHH,20190809,37,8241,0,484,6128,8544,656,616,24,104,1008,46,928,0,1514,884
FUELHH,20190809,38,7762,0,484,6123,8629,1042,564,22,105,1008,24,928,10,1525,884
FUELHH,20190809,39,8416,0,484,6120,7920,964,619,0,99,1008,72,904,128,1527,884
FUELHH,20190809,40,8529,0,493,6123,7808,616,632,0,99,1008,84,904,58,1524,884
FUELHH,20190809,41,8033,0,477,6118,8041,466,649,0,99,1008,48,856,0,1516,884
FUELHH,20190809,42,7820,0,475,6121,8432,536,598,0,99,1008,0,856,0,1517,884
FUELHH,20190809,43,7858,0,488,6121,8637,544,549,0,100,1008,68,806,26,1513,788
FUELHH,20190809,44,7570,0,322,6124,8684,266,504,0,100,1008,20,806,0,1502,786
FUELHH,20190809,45,7161,0,1,6142,8886,0,415,0,100,1008,0,806,0,1492,670
FUELHH,20190809,46,6156,0,0,6081,8649,0,348,0,118,1008,0,804,0,1126,668
FUELHH,20190809,47,5127,0,0,6092,8539,0,330,0,101,774,0,688,0,1249,668
FUELHH,20190809,48,3546,0,0,6113,8627,0,349,0,100,772,90,616,0,1326,668
FTR,48